ID,Lab,Hand,Sex,CDA2,CDA4,CDA6,Contra,Ipsi,K,D_prime
sub-Vog202,Reykjavik,l,f,-0.229208817992244,-0.653588416225573,-0.731125803813912,-2.84019654338289,-2.27288308997968,2.0074706717038,2.302808088385
sub-Vog203,Reykjavik,r,f,-0.699199194483282,-0.378455745638536,-1.18404921933808,-3.92043764686285,-3.17153826735252,2.06540664292097,2.18337557925126
sub-Vog204,Reykjavik,r,f,-0.622252577570881,-0.721156536262125,-1.10067319584692,-3.74052394333551,-2.9443442172063,1.71505167552049,1.72830151022938
sub-Vog205,Reykjavik,r,m,0.0461612049856986,-0.174550777857654,0.0934655402734918,-2.97998891480499,-2.97605067279154,1.53244740731245,1.61049124874235
sub-Vog206,Reykjavik,r,f,0.00690381624353189,0.288584401065453,-0.170430923261482,-1.77955338915949,-1.79344523955542,1.39657488402762,1.33442302473665
sub-Vog208,Reykjavik,r,m,-0.446344715915253,-0.474923438797565,-0.1779716786973,-0.696641464191709,-0.338857555927577,1.48694452006269,1.42678118134258
sub-Vog209,Reykjavik,r,m,-0.116260507618715,-0.0935805026121996,-0.497249366406515,-1.7986718903319,-1.57147896624763,1.86246768112845,1.90446004051292
sub-Vog210,Reykjavik,r,m,0.524497942915452,-0.702889356718486,-0.295920087644639,-0.258281163463853,-0.100244149443323,1.67340913438917,1.94864842330099
sub-Vog211,Reykjavik,l,f,-0.428546839051784,-0.344535598249517,-0.251679928638003,-2.91757234149876,-2.54707961211143,1.3058312194294,1.08469362651817
sub-Vog213,Reykjavik,r,m,0.152732357905199,0.00951795140582879,0.429372932130183,-0.493151959045489,-0.673657603728367,1.96896362938841,1.92996085065005
sub-Vog215,Reykjavik,r,f,0.185551416286791,0.341200274873733,0.289663013407921,-4.15657545060984,-4.42888378192816,1.24019832026692,1.07677988993003
sub-Vog216,Sheffield,r,f,0.167515913485556,0.00306417189982951,0.535306779732898,-2.16368067668731,-2.40458153289782,1.00137964036448,1.14358332987941
sub-Vog217,Sheffield,r,f,-0.316838762623026,0.116937321104712,0.0180051315008832,-0.848237426546496,-0.803274732940817,1.03984197368919,0.986537340664237
sub-Vog218,Sheffield,r,f,-0.082062407299232,-0.183448152429254,0.714931706416393,-2.16904822727102,-2.36099196796007,2.69475844621916,2.75548037917313
sub-Vog219,Sheffield,r,m,0.236388929037768,-0.163300143817108,0.168398852796879,-2.46638130567681,-2.55104606204048,2.21830872278627,2.26730690301952
sub-Vog220,Sheffield,a,f,-0.373837493481188,-0.853860639289202,-1.02425147238769,-3.68499477825099,-2.93106028342206,2.41191753770217,2.33211400612925
sub-Vog221,Sheffield,r,f,1.62647052493877,-0.144259706439487,-0.250490263890329,-5.65452585701279,-6.06679107625603,0.974750620737857,1.17345219110853
sub-Vog222,Sheffield,r,f,0.519623852014412,0.139699266043181,-0.131150843470936,-0.985061544505278,-1.16587701086011,1.50552066980638,1.29452468678616
sub-Vog223,Sheffield,r,f,0.156675818814941,-0.64480607577561,-0.712620463297027,-2.77178120202814,-2.36316008675352,1.8806322431719,1.58042108190425
sub-Vog224,Sheffield,a,f,-0.27049480245782,0.00819053365188227,0.0649177950632885,-0.482205853760414,-0.4125886541803,0.977770760138764,0.880177851631333
sub-Vog225,Sheffield,r,m,0.141055479538501,-0.245014792011442,0.48804560476106,-1.63321051771296,-1.75717302863169,1.51777941038014,1.60379747412317
sub-Vog226,Sheffield,r,f,-0.519545008696951,0.0826953117850708,-0.466482812149471,1.81172036185413,2.122299528006,1.54276781314839,1.75515626249599
sub-Vog227,Sheffield,r,f,0.44507721548833,-0.0936625046533839,-0.899277778080413,1.93002866313792,2.1162535191989,0.992375676118004,0.979496942297094
sub-Vog228,Sheffield,r,f,0.997103005506212,-0.727111583804882,-0.101014868638165,-1.13899372347168,-1.15913677481403,2.66272480906627,3.08083879601979
sub-Vog229,Sheffield,r,f,0.269554911935691,0.33714294927427,-0.239946959083019,-1.05004197784859,-1.15592103128013,1.80004362195947,1.64875129326261
sub-Vog230,Sheffield,r,f,-0.379833427513671,-1.613512419344,-1.20993317454475,-4.28409588090638,-3.20881246617164,1.38173949749413,1.53169134634951
sub-Vog231,Sheffield,r,f,0.171097454532389,-0.44383501523303,0.591566252441908,-2.3091322027865,-2.41803863189448,1.43737177212106,1.55106971546194
sub-Vog232,Sheffield,r,f,0.00231907906463923,-0.700027703361044,-0.967598861668838,-3.59088641686397,-3.0469674351244,1.78912821273714,1.50558095894073
sub-Vog233,Sheffield,r,f,-1.70948952319442,0.185809082248884,-0.749944045522928,-1.55990439658709,-0.807908307016419,2.43667969688024,2.43332174663296
sub-Vog234,Sheffield,r,m,-0.396702863221474,-0.622386487108054,-0.727776881532401,-1.90982453507914,-1.32743127365186,2.13582310753883,1.91760732876911
sub-Vog236,Sheffield,r,f,-0.168952519853127,-0.315842645617564,-0.706009265000357,-1.61449355020821,-1.21046795469134,2.82943484551478,2.77081558591069
sub-Vog237,Sheffield,r,f,-2.09545675045519,-2.08633874442179,-1.50913203043342,-3.39664033506246,-1.53564035168731,2.43491857472455,2.20938327978221
sub-Vog238,Sheffield,r,f,-0.530726004306939,-0.509160641274941,-0.517852989434872,-3.06478413974053,-2.53891380919758,2.20275022826854,2.15163763997344
sub-Vog239,Sheffield,r,m,-0.266750245292638,0.214915334860165,-0.0327991864012554,-1.0742712107584,-1.07977326966527,1.57856954250156,1.68134517671393
sub-Vog240,Sheffield,r,m,0.014888959998179,0.438700602407816,0.13963853415524,0.0291433008745204,-0.154381056076697,2.16691777705968,1.93141107511982
sub-Vog242,Zürich (Prof. Langer),r,f,-0.68199932486144,-0.719660270110098,-0.964215290040707,-0.0665148884241623,0.720333909640887,1.74508106272812,2.59472919843159
sub-Vog244,Zürich (Prof. Langer),r,f,-0.968347131299498,-3.66248192178663,-2.69950196032528,-3.15861088024503,-0.722282242720521,2.13307548206655,2.1041941923639
sub-Vog245,Zürich (Prof. Langer),r,f,0.267412660355443,-0.282769045753336,-0.481152306065538,-2.85422936370782,-2.69805343702632,2.38885706287928,2.4628555316954
sub-Vog246,Zürich (Prof. Langer),r,f,-1.24014114264957,-1.23798268168773,-1.32238528000368,-2.48170896031998,-1.19527239598832,2.46749013775411,2.45996840742183
sub-Vog247,Zürich (Prof. Langer),r,m,-2.35904993388936,-3.1159308008793,-1.84481934075695,-1.8163534471732,0.624156430337852,1.91275920345087,1.94957592469533
sub-Vog249,Zürich (Prof. Langer),r,f,-0.149321290277024,-0.451975857202321,-0.545735729641948,-0.839886295237935,-0.430620809589475,2.92653439521591,2.82475771873164
sub-Vog250,Zürich (Prof. Langer),r,f,-1.03706997851936,-1.66390220452216,-1.62795297848469,-1.0836342550014,0.374265531990292,3.00490841316703,3.05341437424262
sub-Vog251,Zürich (Prof. Langer),r,f,-0.892404325073022,-1.62321556668543,-1.63184008432731,-1.56963622604399,-0.168788017762674,1.92854263633074,1.9756312269476
sub-Vog253,Zürich (Prof. Langer),r,f,0.317870355848508,-0.245035060253871,-0.241600220346034,-1.46992366129486,-1.42206575759467,1.58146354587033,1.63886867061153
sub-Vog254,Zürich (Prof. Langer),r,f,-0.867801815956547,-1.27971404538843,-1.07645203063205,-3.46908833121587,-2.39311852121354,2.24901832915083,2.14470071944739
sub-Vog255,Zürich (Prof. Langer),r,f,-0.309370136165554,-0.54818641696233,-0.825065994586052,0.0737845540860492,0.618552694665586,2.67559175831521,2.44170125337237
sub-Vog256,Zürich (Prof. Langer),r,f,0.283292519428462,0.127900119087974,0.450522200778132,-1.34117503920272,-1.62173250788709,2.18303077377225,2.16104989802172
sub-Vog257,Zürich (Prof. Langer),r,m,-0.92229924042968,-1.20462553664678,-0.943079446010159,-2.79568666067901,-1.76990864452065,1.88407423615388,2.29907712709412
sub-Vog258,Zürich (Prof. Langer),r,f,-1.10298976002716,-1.6429996967156,-1.02041150844116,-2.67291201120706,-1.41722489400291,1.7369056220553,2.22736559477667
sub-Vog259,Zürich (Prof. Langer),r,f,0.250747887300875,-1.08389265207349,0.160930934712943,-0.0724189705411832,0.142099230577376,2.30923446254142,2.17787678881651
sub-Vog260,Zürich (Prof. Langer),r,m,-0.366753304788901,-1.27788159508752,-1.36832544010932,-1.90231523087373,-0.90223424841432,2.55568535399694,2.95292686646534
sub-Vog261,Zürich (Prof. Langer),r,f,-0.232173762876985,-0.630323678742075,-0.639057313969638,-0.916011090238626,-0.418579596909379,2.12597238193523,2.34237762935816
sub-Vog262,Zürich (Prof. Langer),r,f,-0.0587036453428354,-0.358755392084618,-0.47529467153446,-1.33088874156736,-1.02916100458622,2.03800191042924,2.52070030481091
sub-Vog263,Zürich (Prof. Langer),r,m,0.453071954403854,-1.10758341062287,-0.971852288719339,-1.89882896454959,-1.36587502066312,2.25552119423694,3.36727807036755
sub-Vog265,Zürich (Prof. Langer),r,f,-0.0332407208785529,-0.652931265284826,0.0395334433277551,1.19613912982093,1.40812702118082,2.3058297033945,2.094751680178
sub-Vog266,Zürich (Prof. Langer),r,m,-0.641121217083454,-1.79490414120187,-1.43263097320921,-5.66177899817223,-4.36867523891753,1.89135077799015,1.87211444154377
sub-Vog267,Zürich (Prof. Langer),r,m,-0.469959164691265,-2.50836577228201,-1.58148894815461,-4.51744812619947,-3.00976032290075,2.34545613357436,1.89654743970352
sub-Vog268,Zürich (Prof. Langer),r,f,0.00826950634730499,-0.89663492020504,-1.17659085630174,-2.58208649648799,-1.90509376165829,2.04527721849392,2.28743278622
sub-Vog269,Zürich (Prof. Langer),r,f,0.610555294607766,-1.18708273497003,-1.20286299518536,-4.36406901531417,-3.77235308882094,3.13887594796645,3.06708181086652
sub-Vog271,Zürich (Prof. Langer),r,m,-0.267024195602933,-0.246082575226893,-0.809429251324656,-2.0155741736905,-1.57917099792304,2.72110399594774,2.68079202718893
sub-Vog274,Zürich (Prof. Langer),r,f,0.000194165397113149,-0.0404532222835381,-0.0653301252844561,-2.55751706772411,-2.5203748616428,2.76531453146724,2.90390340885848
sub-Vog275,Zürich (Prof. Langer),r,f,-0.225507533391089,-0.596832578640625,-0.431278853337806,0.766249211692872,1.18146821536709,3.29116244137187,3.48737150900645
sub-Vog277,Zürich (Prof. Langer),r,f,-0.910237038854079,-0.887586778835133,-0.924161239535748,-0.903341740387765,0.00106592770787891,2.83820118865838,3.23463139515653
sub-Vog278,Zürich (Prof. Langer),r,m,-0.777832116398751,-0.485867022425938,-0.731574149122738,-0.117064107096862,0.536640061357711,2.22574032172395,2.51210131496218
sub-Vog279,Zürich (Prof. Langer),r,m,-0.317364415277799,-0.80823302861645,-0.810745661199769,-0.463775894032733,0.178548788223524,2.71716310149593,2.66867400069144
sub-Vog281,Zürich (Prof. Sauseng),r,m,-2.01522873603149,-2.3709651438397,-1.93859407332372,-2.00873950089898,0.120877093517781,2.38614681887994,2.50243711089961
sub-Vog282,Zürich (Prof. Sauseng),r,f,0.5684560661051,0.138349914915505,0.463034535451392,-0.749769717106248,-1.13230201121739,1.35307251228304,1.27639540522881
sub-Vog283,Zürich (Prof. Sauseng),r,m,-0.0524091971853004,-1.14520042732353,-1.32780436925281,-2.41452606186356,-1.56534368736739,1.80042961983197,1.7802095507012
sub-Vog284,Zürich (Prof. Sauseng),r,m,-0.820570668671005,-0.673739172265633,-1.20113980157688,-1.18781488213548,-0.292234756195,3.16271119256125,3.29960336541782
sub-Vog285,Zürich (Prof. Sauseng),r,f,0.183263798542219,0.474287809988238,0.706451231629124,-1.16994348060833,-1.6216291098121,2.50527277272465,2.72027534207684
sub-Vog286,Zürich (Prof. Sauseng),r,m,-0.617285042199868,0.0890216632001649,-0.340349262239311,-3.10878336463951,-2.82362086333659,1.50320406404044,1.30887709072179
sub-Vog287,Zürich (Prof. Sauseng),r,f,-0.959078193387532,-1.42363903032653,-1.45917458982096,-1.12715234595097,0.163020155510084,2.8472829992352,2.91214078841533
sub-Vog288,Zürich (Prof. Sauseng),r,f,0.0294536791706985,-1.3003673921875,-0.787576111802426,-1.25848494120799,-0.545607297645854,3.19452463294665,3.15463504450812
sub-Vog289,Zürich (Prof. Sauseng),r,f,-1.73198090320293,-1.59846821871589,-2.29221893346797,-3.40357914769963,-1.53100181301083,2.97549946102506,3.07105016501517
sub-Vog290,Zürich (Prof. Sauseng),r,f,-0.750968271501943,-2.06026138350931,-1.85986130995525,-3.62480707727639,-2.07177190291645,2.53894449141308,2.41102857513824
sub-Vog291,Zürich (Prof. Sauseng),r,f,-0.414599025330263,-0.079249140829518,0.013563791787191,0.0514064990980447,0.218773338344442,2.15893701370065,2.22123728024141
sub-Vog292,Zürich (Prof. Sauseng),r,m,-0.10984765896102,-1.59827297228796,-1.10196099335219,-1.6911695819618,-0.768059236599167,2.28923604422562,2.04990196927096
sub-Vog293,Zürich (Prof. Sauseng),r,m,0.14743677725276,-0.556990833452714,-0.468655382234919,-0.186826237535494,0.109519346026526,1.60724302047813,1.6663848962747
sub-Vog294,Zürich (Prof. Sauseng),r,f,-0.558962065116013,-0.27328328530798,-0.840075150902132,-2.19337371842243,-1.64117356105612,2.53550416193648,3.13210772526298
sub-Vog295,Zürich (Prof. Sauseng),r,f,0.618159856857669,0.307841350520834,0.952535598489386,-0.861010213389555,-1.47899642145066,2.61048635345881,2.24910884304189
sub-Vog296,Zürich (Prof. Sauseng),r,m,-0.168697507604241,-0.317316364092097,-0.522034031788692,-2.95753591746818,-2.61837007017539,1.90314107694863,1.91113618433095
sub-Vog297,Zürich (Prof. Sauseng),r,f,0.277154817019116,-0.815673978130781,-1.28658653475182,-2.65585524575192,-2.04345598669307,2.72000865366588,2.66806048720997
sub-Vog298,Zürich (Prof. Sauseng),r,f,-1.27479220643076,-1.87494606815383,-1.19717854560623,-3.13625647776055,-1.7166914877275,3.20684330794432,3.65118002974397
sub-Vog299,Zürich (Prof. Sauseng),r,f,-0.932988992525397,-2.2406392906788,-0.721311187046717,-1.79278255266054,-0.507252086574701,2.48562178041147,2.56636913877535
sub-Vog300,Zürich (Prof. Sauseng),r,m,-0.472022360968494,-0.32145130586997,-0.585469917317154,-0.58092063412294,-0.0925371379882456,2.8388956860415,2.78588102533158
sub-Vog301,Zürich (Prof. Sauseng),r,f,-0.659941246244789,0.148119970605865,-0.740823963811548,-1.64359072636814,-1.18706632916397,1.91152912176408,1.67671860077747
sub-Vog302,Zürich (Prof. Sauseng),r,f,0.625786206872053,-0.27122499927051,-0.397792817093489,-0.579632309664957,-0.570936043143938,2.41076696165192,2.54434243556179
sub-Vog303,Zürich (Prof. Sauseng),r,f,-0.242646375002492,-1.20179550638657,-0.422925541145726,-1.57733833213933,-0.946996515750503,1.30063917313777,1.08581143063126
sub-Vog304,Zürich (Prof. Sauseng),r,f,-0.932131527151524,-0.504461556304822,-0.777567151331458,-0.375031298519764,0.365300277099536,2.49378017140991,3.1552623171398
